review_id,aspect,sentiment,score,source,reviewer_name,review_text,review_score,review_date,stay_date,reviewer_country,room_type,number_of_nights,traveler_type,room_category,room_view,word_count
8455,Room Quality & Comfort,Positive,0.9486997127532959,Google Maps,Yovent “Foodioz”,"Always love to visit this mall with a huge choice of shops, dining of a celebrity chefs. Many famous brands that following the trends. Only it is priority to the high-end level of people.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,34
8455,Facilities & Amenities,Positive,0.7342082262039185,Google Maps,Yovent “Foodioz”,"Always love to visit this mall with a huge choice of shops, dining of a celebrity chefs. Many famous brands that following the trends. Only it is priority to the high-end level of people.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,34
8455,Customer Service & Staff,Positive,0.9252582788467407,Google Maps,Yovent “Foodioz”,"Always love to visit this mall with a huge choice of shops, dining of a celebrity chefs. Many famous brands that following the trends. Only it is priority to the high-end level of people.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,34
8455,Dining Experience,Neutral,0.9868245720863342,Google Maps,Yovent “Foodioz”,"Always love to visit this mall with a huge choice of shops, dining of a celebrity chefs. Many famous brands that following the trends. Only it is priority to the high-end level of people.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,34
8455,Casino Experience,Positive,0.8580560088157654,Google Maps,Yovent “Foodioz”,"Always love to visit this mall with a huge choice of shops, dining of a celebrity chefs. Many famous brands that following the trends. Only it is priority to the high-end level of people.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,34
8455,Shopping & Retail,Positive,0.992344319820404,Google Maps,Yovent “Foodioz”,"Always love to visit this mall with a huge choice of shops, dining of a celebrity chefs. Many famous brands that following the trends. Only it is priority to the high-end level of people.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,34
8455,Location & Accessibility,Positive,0.9236448407173157,Google Maps,Yovent “Foodioz”,"Always love to visit this mall with a huge choice of shops, dining of a celebrity chefs. Many famous brands that following the trends. Only it is priority to the high-end level of people.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,34
8455,Pricing & Value for Money,Positive,0.9823309183120728,Google Maps,Yovent “Foodioz”,"Always love to visit this mall with a huge choice of shops, dining of a celebrity chefs. Many famous brands that following the trends. Only it is priority to the high-end level of people.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,34
8455,Atmosphere & Ambience,Positive,0.925781786441803,Google Maps,Yovent “Foodioz”,"Always love to visit this mall with a huge choice of shops, dining of a celebrity chefs. Many famous brands that following the trends. Only it is priority to the high-end level of people.",5.0,2023-09-21,,,,,,Other/Unknown,No View Specified,34
4199,Room Quality & Comfort,Positive,0.9673279523849487,Google Maps,Mathew Dominic,Very large casino with plenty of space especially for slot games. Entry is free for foreigners and beverages are also free. They also have a good restaurant inside,4.0,2019-09-21,,,,,,Other/Unknown,No View Specified,28
4199,Facilities & Amenities,Positive,0.7049297094345093,Google Maps,Mathew Dominic,Very large casino with plenty of space especially for slot games. Entry is free for foreigners and beverages are also free. They also have a good restaurant inside,4.0,2019-09-21,,,,,,Other/Unknown,No View Specified,28
4199,Customer Service & Staff,Positive,0.9347403049468994,Google Maps,Mathew Dominic,Very large casino with plenty of space especially for slot games. Entry is free for foreigners and beverages are also free. They also have a good restaurant inside,4.0,2019-09-21,,,,,,Other/Unknown,No View Specified,28
4199,Dining Experience,Positive,0.9287475943565369,Google Maps,Mathew Dominic,Very large casino with plenty of space especially for slot games. Entry is free for foreigners and beverages are also free. They also have a good restaurant inside,4.0,2019-09-21,,,,,,Other/Unknown,No View Specified,28
4199,Casino Experience,Positive,0.9834153652191162,Google Maps,Mathew Dominic,Very large casino with plenty of space especially for slot games. Entry is free for foreigners and beverages are also free. They also have a good restaurant inside,4.0,2019-09-21,,,,,,Other/Unknown,No View Specified,28
4199,Shopping & Retail,Positive,0.7037492990493774,Google Maps,Mathew Dominic,Very large casino with plenty of space especially for slot games. Entry is free for foreigners and beverages are also free. They also have a good restaurant inside,4.0,2019-09-21,,,,,,Other/Unknown,No View Specified,28
4199,Location & Accessibility,Positive,0.922453761100769,Google Maps,Mathew Dominic,Very large casino with plenty of space especially for slot games. Entry is free for foreigners and beverages are also free. They also have a good restaurant inside,4.0,2019-09-21,,,,,,Other/Unknown,No View Specified,28
4199,Pricing & Value for Money,Positive,0.9499759674072266,Google Maps,Mathew Dominic,Very large casino with plenty of space especially for slot games. Entry is free for foreigners and beverages are also free. They also have a good restaurant inside,4.0,2019-09-21,,,,,,Other/Unknown,No View Specified,28
4199,Atmosphere & Ambience,Positive,0.9350893497467041,Google Maps,Mathew Dominic,Very large casino with plenty of space especially for slot games. Entry is free for foreigners and beverages are also free. They also have a good restaurant inside,4.0,2019-09-21,,,,,,Other/Unknown,No View Specified,28
11838,Room Quality & Comfort,Positive,0.7647549510002136,Booking.com,Andrew,"Pleasant The location, cleanliness, roof top pool and the views The beds are super hard and not comfortable. For the price per night",3.0,2024-07-12,2024-07-01,Australia,Deluxe King,2,Couple,Deluxe Room,No View Specified,23
11838,Facilities & Amenities,Positive,0.7650259733200073,Booking.com,Andrew,"Pleasant The location, cleanliness, roof top pool and the views The beds are super hard and not comfortable. For the price per night",3.0,2024-07-12,2024-07-01,Australia,Deluxe King,2,Couple,Deluxe Room,No View Specified,23
11838,Customer Service & Staff,Positive,0.9460403323173523,Booking.com,Andrew,"Pleasant The location, cleanliness, roof top pool and the views The beds are super hard and not comfortable. For the price per night",3.0,2024-07-12,2024-07-01,Australia,Deluxe King,2,Couple,Deluxe Room,No View Specified,23
11838,Dining Experience,Positive,0.9158235192298889,Booking.com,Andrew,"Pleasant The location, cleanliness, roof top pool and the views The beds are super hard and not comfortable. For the price per night",3.0,2024-07-12,2024-07-01,Australia,Deluxe King,2,Couple,Deluxe Room,No View Specified,23
11838,Casino Experience,Positive,0.8797833323478699,Booking.com,Andrew,"Pleasant The location, cleanliness, roof top pool and the views The beds are super hard and not comfortable. For the price per night",3.0,2024-07-12,2024-07-01,Australia,Deluxe King,2,Couple,Deluxe Room,No View Specified,23
11838,Shopping & Retail,Positive,0.7838376760482788,Booking.com,Andrew,"Pleasant The location, cleanliness, roof top pool and the views The beds are super hard and not comfortable. For the price per night",3.0,2024-07-12,2024-07-01,Australia,Deluxe King,2,Couple,Deluxe Room,No View Specified,23
11838,Location & Accessibility,Positive,0.9916057586669922,Booking.com,Andrew,"Pleasant The location, cleanliness, roof top pool and the views The beds are super hard and not comfortable. For the price per night",3.0,2024-07-12,2024-07-01,Australia,Deluxe King,2,Couple,Deluxe Room,No View Specified,23
11838,Pricing & Value for Money,Positive,0.9499828815460205,Booking.com,Andrew,"Pleasant The location, cleanliness, roof top pool and the views The beds are super hard and not comfortable. For the price per night",3.0,2024-07-12,2024-07-01,Australia,Deluxe King,2,Couple,Deluxe Room,No View Specified,23
11838,Atmosphere & Ambience,Positive,0.9040516018867493,Booking.com,Andrew,"Pleasant The location, cleanliness, roof top pool and the views The beds are super hard and not comfortable. For the price per night",3.0,2024-07-12,2024-07-01,Australia,Deluxe King,2,Couple,Deluxe Room,No View Specified,23
13293,Room Quality & Comfort,Positive,0.8381890058517456,Booking.com,Anonymous,best hotel in Singapore they are extra helpful with everything u need they don’t have French toast in the room dine menu (like the simplest thing ever) and they don’t reply to booking.com chat platform. (just info for feedback it’s not going to affect your stay),5.0,2022-10-12,2022-10-01,Greece,Deluxe King Gardens by the Bay View Room,2,Couple,Deluxe Room,Gardens View,46
13293,Facilities & Amenities,Positive,0.5485873222351074,Booking.com,Anonymous,best hotel in Singapore they are extra helpful with everything u need they don’t have French toast in the room dine menu (like the simplest thing ever) and they don’t reply to booking.com chat platform. (just info for feedback it’s not going to affect your stay),5.0,2022-10-12,2022-10-01,Greece,Deluxe King Gardens by the Bay View Room,2,Couple,Deluxe Room,Gardens View,46
13293,Customer Service & Staff,Positive,0.9633871912956238,Booking.com,Anonymous,best hotel in Singapore they are extra helpful with everything u need they don’t have French toast in the room dine menu (like the simplest thing ever) and they don’t reply to booking.com chat platform. (just info for feedback it’s not going to affect your stay),5.0,2022-10-12,2022-10-01,Greece,Deluxe King Gardens by the Bay View Room,2,Couple,Deluxe Room,Gardens View,46
13293,Dining Experience,Neutral,0.963180422782898,Booking.com,Anonymous,best hotel in Singapore they are extra helpful with everything u need they don’t have French toast in the room dine menu (like the simplest thing ever) and they don’t reply to booking.com chat platform. (just info for feedback it’s not going to affect your stay),5.0,2022-10-12,2022-10-01,Greece,Deluxe King Gardens by the Bay View Room,2,Couple,Deluxe Room,Gardens View,46
13293,Casino Experience,Positive,0.7832313776016235,Booking.com,Anonymous,best hotel in Singapore they are extra helpful with everything u need they don’t have French toast in the room dine menu (like the simplest thing ever) and they don’t reply to booking.com chat platform. (just info for feedback it’s not going to affect your stay),5.0,2022-10-12,2022-10-01,Greece,Deluxe King Gardens by the Bay View Room,2,Couple,Deluxe Room,Gardens View,46
13293,Shopping & Retail,Neutral,0.6068513989448547,Booking.com,Anonymous,best hotel in Singapore they are extra helpful with everything u need they don’t have French toast in the room dine menu (like the simplest thing ever) and they don’t reply to booking.com chat platform. (just info for feedback it’s not going to affect your stay),5.0,2022-10-12,2022-10-01,Greece,Deluxe King Gardens by the Bay View Room,2,Couple,Deluxe Room,Gardens View,46
13293,Location & Accessibility,Positive,0.7316166162490845,Booking.com,Anonymous,best hotel in Singapore they are extra helpful with everything u need they don’t have French toast in the room dine menu (like the simplest thing ever) and they don’t reply to booking.com chat platform. (just info for feedback it’s not going to affect your stay),5.0,2022-10-12,2022-10-01,Greece,Deluxe King Gardens by the Bay View Room,2,Couple,Deluxe Room,Gardens View,46
13293,Pricing & Value for Money,Positive,0.9083759188652039,Booking.com,Anonymous,best hotel in Singapore they are extra helpful with everything u need they don’t have French toast in the room dine menu (like the simplest thing ever) and they don’t reply to booking.com chat platform. (just info for feedback it’s not going to affect your stay),5.0,2022-10-12,2022-10-01,Greece,Deluxe King Gardens by the Bay View Room,2,Couple,Deluxe Room,Gardens View,46
13293,Atmosphere & Ambience,Positive,0.8619041442871094,Booking.com,Anonymous,best hotel in Singapore they are extra helpful with everything u need they don’t have French toast in the room dine menu (like the simplest thing ever) and they don’t reply to booking.com chat platform. (just info for feedback it’s not going to affect your stay),5.0,2022-10-12,2022-10-01,Greece,Deluxe King Gardens by the Bay View Room,2,Couple,Deluxe Room,Gardens View,46
5995,Room Quality & Comfort,Positive,0.9829113483428955,Booking.com,Danieldg0801,"Incredible experience The view of the Singapore skyline from my room on the 25th floor, and it wasn't the highest one. I liked everything",5.0,2022-11-10,2022-11-01,Argentina,Deluxe Twin,1,Couple,Deluxe Room,No View Specified,24
5995,Facilities & Amenities,Positive,0.9843538999557495,Booking.com,Danieldg0801,"Incredible experience The view of the Singapore skyline from my room on the 25th floor, and it wasn't the highest one. I liked everything",5.0,2022-11-10,2022-11-01,Argentina,Deluxe Twin,1,Couple,Deluxe Room,No View Specified,24
5995,Customer Service & Staff,Positive,0.9906331300735474,Booking.com,Danieldg0801,"Incredible experience The view of the Singapore skyline from my room on the 25th floor, and it wasn't the highest one. I liked everything",5.0,2022-11-10,2022-11-01,Argentina,Deluxe Twin,1,Couple,Deluxe Room,No View Specified,24
5995,Dining Experience,Positive,0.995002806186676,Booking.com,Danieldg0801,"Incredible experience The view of the Singapore skyline from my room on the 25th floor, and it wasn't the highest one. I liked everything",5.0,2022-11-10,2022-11-01,Argentina,Deluxe Twin,1,Couple,Deluxe Room,No View Specified,24
5995,Casino Experience,Positive,0.9961435794830322,Booking.com,Danieldg0801,"Incredible experience The view of the Singapore skyline from my room on the 25th floor, and it wasn't the highest one. I liked everything",5.0,2022-11-10,2022-11-01,Argentina,Deluxe Twin,1,Couple,Deluxe Room,No View Specified,24
5995,Shopping & Retail,Positive,0.9720069766044617,Booking.com,Danieldg0801,"Incredible experience The view of the Singapore skyline from my room on the 25th floor, and it wasn't the highest one. I liked everything",5.0,2022-11-10,2022-11-01,Argentina,Deluxe Twin,1,Couple,Deluxe Room,No View Specified,24
5995,Location & Accessibility,Positive,0.9859063625335693,Booking.com,Danieldg0801,"Incredible experience The view of the Singapore skyline from my room on the 25th floor, and it wasn't the highest one. I liked everything",5.0,2022-11-10,2022-11-01,Argentina,Deluxe Twin,1,Couple,Deluxe Room,No View Specified,24
5995,Pricing & Value for Money,Positive,0.9825994968414307,Booking.com,Danieldg0801,"Incredible experience The view of the Singapore skyline from my room on the 25th floor, and it wasn't the highest one. I liked everything",5.0,2022-11-10,2022-11-01,Argentina,Deluxe Twin,1,Couple,Deluxe Room,No View Specified,24
5995,Atmosphere & Ambience,Positive,0.9891846179962158,Booking.com,Danieldg0801,"Incredible experience The view of the Singapore skyline from my room on the 25th floor, and it wasn't the highest one. I liked everything",5.0,2022-11-10,2022-11-01,Argentina,Deluxe Twin,1,Couple,Deluxe Room,No View Specified,24
7113,Room Quality & Comfort,Positive,0.9918593764305115,Booking.com,Jacob,Best time ever Everything was great experience Nothing,5.0,2024-10-27,2024-10-01,Australia,Sands Premier King,1,Couple,Premier Room,No View Specified,8
7113,Facilities & Amenities,Positive,0.9861837029457092,Booking.com,Jacob,Best time ever Everything was great experience Nothing,5.0,2024-10-27,2024-10-01,Australia,Sands Premier King,1,Couple,Premier Room,No View Specified,8
7113,Customer Service & Staff,Positive,0.9821392893791199,Booking.com,Jacob,Best time ever Everything was great experience Nothing,5.0,2024-10-27,2024-10-01,Australia,Sands Premier King,1,Couple,Premier Room,No View Specified,8
7113,Dining Experience,Positive,0.9837856888771057,Booking.com,Jacob,Best time ever Everything was great experience Nothing,5.0,2024-10-27,2024-10-01,Australia,Sands Premier King,1,Couple,Premier Room,No View Specified,8
7113,Casino Experience,Positive,0.991048276424408,Booking.com,Jacob,Best time ever Everything was great experience Nothing,5.0,2024-10-27,2024-10-01,Australia,Sands Premier King,1,Couple,Premier Room,No View Specified,8
7113,Shopping & Retail,Positive,0.9803327322006226,Booking.com,Jacob,Best time ever Everything was great experience Nothing,5.0,2024-10-27,2024-10-01,Australia,Sands Premier King,1,Couple,Premier Room,No View Specified,8
7113,Location & Accessibility,Positive,0.9936890602111816,Booking.com,Jacob,Best time ever Everything was great experience Nothing,5.0,2024-10-27,2024-10-01,Australia,Sands Premier King,1,Couple,Premier Room,No View Specified,8
7113,Pricing & Value for Money,Positive,0.9945790767669678,Booking.com,Jacob,Best time ever Everything was great experience Nothing,5.0,2024-10-27,2024-10-01,Australia,Sands Premier King,1,Couple,Premier Room,No View Specified,8
7113,Atmosphere & Ambience,Positive,0.986384928226471,Booking.com,Jacob,Best time ever Everything was great experience Nothing,5.0,2024-10-27,2024-10-01,Australia,Sands Premier King,1,Couple,Premier Room,No View Specified,8
10754,Room Quality & Comfort,Positive,0.9880321025848389,Booking.com,さぴ,A memorable hotel Everything was excellent. The staff were very helpful and I was impressed with their attention to detail. none,5.0,2025-03-01,2025-02-01,Japan,Sands Premier Double Queen Gardens by the Bay View,1,Family,Premier Room,Gardens View,21
10754,Facilities & Amenities,Positive,0.6328946352005005,Booking.com,さぴ,A memorable hotel Everything was excellent. The staff were very helpful and I was impressed with their attention to detail. none,5.0,2025-03-01,2025-02-01,Japan,Sands Premier Double Queen Gardens by the Bay View,1,Family,Premier Room,Gardens View,21
10754,Customer Service & Staff,Positive,0.9950354099273682,Booking.com,さぴ,A memorable hotel Everything was excellent. The staff were very helpful and I was impressed with their attention to detail. none,5.0,2025-03-01,2025-02-01,Japan,Sands Premier Double Queen Gardens by the Bay View,1,Family,Premier Room,Gardens View,21
10754,Dining Experience,Positive,0.9542093276977539,Booking.com,さぴ,A memorable hotel Everything was excellent. The staff were very helpful and I was impressed with their attention to detail. none,5.0,2025-03-01,2025-02-01,Japan,Sands Premier Double Queen Gardens by the Bay View,1,Family,Premier Room,Gardens View,21
10754,Casino Experience,Positive,0.9550929069519043,Booking.com,さぴ,A memorable hotel Everything was excellent. The staff were very helpful and I was impressed with their attention to detail. none,5.0,2025-03-01,2025-02-01,Japan,Sands Premier Double Queen Gardens by the Bay View,1,Family,Premier Room,Gardens View,21
10754,Shopping & Retail,Neutral,0.7570523023605347,Booking.com,さぴ,A memorable hotel Everything was excellent. The staff were very helpful and I was impressed with their attention to detail. none,5.0,2025-03-01,2025-02-01,Japan,Sands Premier Double Queen Gardens by the Bay View,1,Family,Premier Room,Gardens View,21
10754,Location & Accessibility,Positive,0.948825478553772,Booking.com,さぴ,A memorable hotel Everything was excellent. The staff were very helpful and I was impressed with their attention to detail. none,5.0,2025-03-01,2025-02-01,Japan,Sands Premier Double Queen Gardens by the Bay View,1,Family,Premier Room,Gardens View,21
10754,Pricing & Value for Money,Positive,0.9904026985168457,Booking.com,さぴ,A memorable hotel Everything was excellent. The staff were very helpful and I was impressed with their attention to detail. none,5.0,2025-03-01,2025-02-01,Japan,Sands Premier Double Queen Gardens by the Bay View,1,Family,Premier Room,Gardens View,21
10754,Atmosphere & Ambience,Positive,0.9751577377319336,Booking.com,さぴ,A memorable hotel Everything was excellent. The staff were very helpful and I was impressed with their attention to detail. none,5.0,2025-03-01,2025-02-01,Japan,Sands Premier Double Queen Gardens by the Bay View,1,Family,Premier Room,Gardens View,21
2248,Room Quality & Comfort,Positive,0.7445864677429199,Google Maps,Magnus Arnesen,"A super nice hotell, but it's expensive to stay here. We had a layover so we slept here and used the infinity pool. Think the main attraction here is to be able to use the infinity pool. But we paid $500 for one night to get a high floor …",4.0,2022-09-21,,,,,,Other/Unknown,No View Specified,50
2248,Facilities & Amenities,Positive,0.5369129180908203,Google Maps,Magnus Arnesen,"A super nice hotell, but it's expensive to stay here. We had a layover so we slept here and used the infinity pool. Think the main attraction here is to be able to use the infinity pool. But we paid $500 for one night to get a high floor …",4.0,2022-09-21,,,,,,Other/Unknown,No View Specified,50
2248,Customer Service & Staff,Negative,0.4525809586048126,Google Maps,Magnus Arnesen,"A super nice hotell, but it's expensive to stay here. We had a layover so we slept here and used the infinity pool. Think the main attraction here is to be able to use the infinity pool. But we paid $500 for one night to get a high floor …",4.0,2022-09-21,,,,,,Other/Unknown,No View Specified,50
2248,Dining Experience,Positive,0.596938967704773,Google Maps,Magnus Arnesen,"A super nice hotell, but it's expensive to stay here. We had a layover so we slept here and used the infinity pool. Think the main attraction here is to be able to use the infinity pool. But we paid $500 for one night to get a high floor …",4.0,2022-09-21,,,,,,Other/Unknown,No View Specified,50
2248,Casino Experience,Positive,0.6141858696937561,Google Maps,Magnus Arnesen,"A super nice hotell, but it's expensive to stay here. We had a layover so we slept here and used the infinity pool. Think the main attraction here is to be able to use the infinity pool. But we paid $500 for one night to get a high floor …",4.0,2022-09-21,,,,,,Other/Unknown,No View Specified,50
2248,Shopping & Retail,Positive,0.49263375997543335,Google Maps,Magnus Arnesen,"A super nice hotell, but it's expensive to stay here. We had a layover so we slept here and used the infinity pool. Think the main attraction here is to be able to use the infinity pool. But we paid $500 for one night to get a high floor …",4.0,2022-09-21,,,,,,Other/Unknown,No View Specified,50
2248,Location & Accessibility,Positive,0.5748050808906555,Google Maps,Magnus Arnesen,"A super nice hotell, but it's expensive to stay here. We had a layover so we slept here and used the infinity pool. Think the main attraction here is to be able to use the infinity pool. But we paid $500 for one night to get a high floor …",4.0,2022-09-21,,,,,,Other/Unknown,No View Specified,50
2248,Pricing & Value for Money,Positive,0.5103716850280762,Google Maps,Magnus Arnesen,"A super nice hotell, but it's expensive to stay here. We had a layover so we slept here and used the infinity pool. Think the main attraction here is to be able to use the infinity pool. But we paid $500 for one night to get a high floor …",4.0,2022-09-21,,,,,,Other/Unknown,No View Specified,50
2248,Atmosphere & Ambience,Positive,0.6520251035690308,Google Maps,Magnus Arnesen,"A super nice hotell, but it's expensive to stay here. We had a layover so we slept here and used the infinity pool. Think the main attraction here is to be able to use the infinity pool. But we paid $500 for one night to get a high floor …",4.0,2022-09-21,,,,,,Other/Unknown,No View Specified,50
4759,Room Quality & Comfort,Positive,0.9888864159584045,Booking.com,Emma,"Once in a lifetime experience From check in to check out, it was fast and very organised. I loved the luxurious décor in the king city view room and the room facilities were perfect. The complementary mini bar was a great touch. We checked in and was given an upgraded room and $100 in room dining voucher which made our stay like no other. We couldn’t see and do everything the hotel has to offer. It’s definitely a must see and do for a once in a lifetime experience. I would have liked to invite friends to be by the pool but it is reserved for guests only.",5.0,2022-11-13,2022-11-01,Australia,Deluxe King,3,Couple,Deluxe Room,No View Specified,108
4759,Facilities & Amenities,Positive,0.9951289892196655,Booking.com,Emma,"Once in a lifetime experience From check in to check out, it was fast and very organised. I loved the luxurious décor in the king city view room and the room facilities were perfect. The complementary mini bar was a great touch. We checked in and was given an upgraded room and $100 in room dining voucher which made our stay like no other. We couldn’t see and do everything the hotel has to offer. It’s definitely a must see and do for a once in a lifetime experience. I would have liked to invite friends to be by the pool but it is reserved for guests only.",5.0,2022-11-13,2022-11-01,Australia,Deluxe King,3,Couple,Deluxe Room,No View Specified,108
4759,Customer Service & Staff,Positive,0.9907450675964355,Booking.com,Emma,"Once in a lifetime experience From check in to check out, it was fast and very organised. I loved the luxurious décor in the king city view room and the room facilities were perfect. The complementary mini bar was a great touch. We checked in and was given an upgraded room and $100 in room dining voucher which made our stay like no other. We couldn’t see and do everything the hotel has to offer. It’s definitely a must see and do for a once in a lifetime experience. I would have liked to invite friends to be by the pool but it is reserved for guests only.",5.0,2022-11-13,2022-11-01,Australia,Deluxe King,3,Couple,Deluxe Room,No View Specified,108
4759,Dining Experience,Positive,0.8330629467964172,Booking.com,Emma,"Once in a lifetime experience From check in to check out, it was fast and very organised. I loved the luxurious décor in the king city view room and the room facilities were perfect. The complementary mini bar was a great touch. We checked in and was given an upgraded room and $100 in room dining voucher which made our stay like no other. We couldn’t see and do everything the hotel has to offer. It’s definitely a must see and do for a once in a lifetime experience. I would have liked to invite friends to be by the pool but it is reserved for guests only.",5.0,2022-11-13,2022-11-01,Australia,Deluxe King,3,Couple,Deluxe Room,No View Specified,108
4759,Casino Experience,Positive,0.976172685623169,Booking.com,Emma,"Once in a lifetime experience From check in to check out, it was fast and very organised. I loved the luxurious décor in the king city view room and the room facilities were perfect. The complementary mini bar was a great touch. We checked in and was given an upgraded room and $100 in room dining voucher which made our stay like no other. We couldn’t see and do everything the hotel has to offer. It’s definitely a must see and do for a once in a lifetime experience. I would have liked to invite friends to be by the pool but it is reserved for guests only.",5.0,2022-11-13,2022-11-01,Australia,Deluxe King,3,Couple,Deluxe Room,No View Specified,108
4759,Shopping & Retail,Positive,0.9760180711746216,Booking.com,Emma,"Once in a lifetime experience From check in to check out, it was fast and very organised. I loved the luxurious décor in the king city view room and the room facilities were perfect. The complementary mini bar was a great touch. We checked in and was given an upgraded room and $100 in room dining voucher which made our stay like no other. We couldn’t see and do everything the hotel has to offer. It’s definitely a must see and do for a once in a lifetime experience. I would have liked to invite friends to be by the pool but it is reserved for guests only.",5.0,2022-11-13,2022-11-01,Australia,Deluxe King,3,Couple,Deluxe Room,No View Specified,108
4759,Location & Accessibility,Positive,0.9846637845039368,Booking.com,Emma,"Once in a lifetime experience From check in to check out, it was fast and very organised. I loved the luxurious décor in the king city view room and the room facilities were perfect. The complementary mini bar was a great touch. We checked in and was given an upgraded room and $100 in room dining voucher which made our stay like no other. We couldn’t see and do everything the hotel has to offer. It’s definitely a must see and do for a once in a lifetime experience. I would have liked to invite friends to be by the pool but it is reserved for guests only.",5.0,2022-11-13,2022-11-01,Australia,Deluxe King,3,Couple,Deluxe Room,No View Specified,108
4759,Pricing & Value for Money,Positive,0.9876384735107422,Booking.com,Emma,"Once in a lifetime experience From check in to check out, it was fast and very organised. I loved the luxurious décor in the king city view room and the room facilities were perfect. The complementary mini bar was a great touch. We checked in and was given an upgraded room and $100 in room dining voucher which made our stay like no other. We couldn’t see and do everything the hotel has to offer. It’s definitely a must see and do for a once in a lifetime experience. I would have liked to invite friends to be by the pool but it is reserved for guests only.",5.0,2022-11-13,2022-11-01,Australia,Deluxe King,3,Couple,Deluxe Room,No View Specified,108
4759,Atmosphere & Ambience,Positive,0.986847460269928,Booking.com,Emma,"Once in a lifetime experience From check in to check out, it was fast and very organised. I loved the luxurious décor in the king city view room and the room facilities were perfect. The complementary mini bar was a great touch. We checked in and was given an upgraded room and $100 in room dining voucher which made our stay like no other. We couldn’t see and do everything the hotel has to offer. It’s definitely a must see and do for a once in a lifetime experience. I would have liked to invite friends to be by the pool but it is reserved for guests only.",5.0,2022-11-13,2022-11-01,Australia,Deluxe King,3,Couple,Deluxe Room,No View Specified,108
12554,Room Quality & Comfort,Positive,0.9642559289932251,Google Maps,Connie Brown,Love visiting Marina bay shops. Everything under one roof. There are plenty of great restaurants. The light show spectacular.,5.0,2019-09-21,,,,,,Other/Unknown,No View Specified,19
12554,Facilities & Amenities,Neutral,0.6261454820632935,Google Maps,Connie Brown,Love visiting Marina bay shops. Everything under one roof. There are plenty of great restaurants. The light show spectacular.,5.0,2019-09-21,,,,,,Other/Unknown,No View Specified,19
12554,Customer Service & Staff,Positive,0.7646236419677734,Google Maps,Connie Brown,Love visiting Marina bay shops. Everything under one roof. There are plenty of great restaurants. The light show spectacular.,5.0,2019-09-21,,,,,,Other/Unknown,No View Specified,19
12554,Dining Experience,Positive,0.9495640993118286,Google Maps,Connie Brown,Love visiting Marina bay shops. Everything under one roof. There are plenty of great restaurants. The light show spectacular.,5.0,2019-09-21,,,,,,Other/Unknown,No View Specified,19
12554,Casino Experience,Positive,0.8938632607460022,Google Maps,Connie Brown,Love visiting Marina bay shops. Everything under one roof. There are plenty of great restaurants. The light show spectacular.,5.0,2019-09-21,,,,,,Other/Unknown,No View Specified,19
12554,Shopping & Retail,Neutral,0.5890260338783264,Google Maps,Connie Brown,Love visiting Marina bay shops. Everything under one roof. There are plenty of great restaurants. The light show spectacular.,5.0,2019-09-21,,,,,,Other/Unknown,No View Specified,19
12554,Location & Accessibility,Positive,0.9299619197845459,Google Maps,Connie Brown,Love visiting Marina bay shops. Everything under one roof. There are plenty of great restaurants. The light show spectacular.,5.0,2019-09-21,,,,,,Other/Unknown,No View Specified,19
12554,Pricing & Value for Money,Positive,0.9666579961776733,Google Maps,Connie Brown,Love visiting Marina bay shops. Everything under one roof. There are plenty of great restaurants. The light show spectacular.,5.0,2019-09-21,,,,,,Other/Unknown,No View Specified,19
12554,Atmosphere & Ambience,Positive,0.9570056200027466,Google Maps,Connie Brown,Love visiting Marina bay shops. Everything under one roof. There are plenty of great restaurants. The light show spectacular.,5.0,2019-09-21,,,,,,Other/Unknown,No View Specified,19
22936,Room Quality & Comfort,Positive,0.8990366458892822,Booking.com,Slava640,"Exceptional You can't come to Singapore and not visit this massive, luxurious and famous accommodation.
So, we booked for 1 night, despite that even the normal room was very expensive. When we arrived at the check in counter, we got an upgrade to an amazing room, with stunning views on the 28 floor.
The main attraction of the hotel is of course the deck and the pool at the top. The pool is open until 11pm, which is pretty amazing, Singapore looks breathtaking from there at night. 
We really enjoyed our stay. It was only 1 night, but it was spot on. The design is a bit old, and also the price could be cheaper.
It's not so comfortable to reach the restaurants, the pool and the deck at the top. You had to switch elevators and sometimes even towers.",5.0,2023-08-08,2023-06-01,Israel,Deluxe King,1,Couple,Deluxe Room,No View Specified,137
